id,latitude,longitude,price,city_name,locality,per_square_feet_rate,floor_count,floor_number,property_type,under_construction,date_added,available_from,apartment_type,age_of_property,age_of_property_date,main_entrance_facing,status,built_up_area,bedroom_count,bathroom_count,has_swimming_pool,has_gym,number_of_lifts,parking_count,has_gas_pipeline,water_supply_type,has_servant_room,power_backup_type,is_gated_community,security_type,is_society_formed,region_name,neighbourhood_score
141742,19.219842,72.822895,11000000,Mumbai,Kandivali West,11578,11,5,Apartment,0,2015-02-08T18:50:00.186+05:30,2015-02-06,2 BHK,5,2010-02-07,West,ACTIVE,950,2,2,0,0,2,2,1,Bore and Municipal water,0,None,1,Advanced,None,Western Suburbs,-1
101849,19.067817,72.895158,9600000,Mumbai,Tilak Nagar,14328,10,3,Apartment,0,2014-10-17T16:48:55.666+05:30,2014-10-18,1 BHK,5,2009-10-16,East,ACTIVE,670,1,1,0,0,1,2,1,Municipal Water,0,None,1,Basic,None,Mumbai Harbour,-1
144950,19.069793,72.896512,9000000,Mumbai,Tilak Nagar,13846,14,10,Apartment,0,2015-02-14T18:58:53.741+05:30,2015-04-01,1 BHK,0,2015-02-13,East,ACTIVE,650,1,1,0,0,2,2,0,Municipal Water,0,None,1,None,None,Mumbai Harbour,-1
327185,19.160103,72.836955,13500000,Mumbai,Goregaon West,13500,13,3,Apartment,0,2015-07-04T18:27:02.726+05:30,2015-07-03,2 BHK,0,2015-07-03,East,ACTIVE,1000,2,2,0,0,1,0,0,Municipal Water,0,None,0,Basic,None,Western Suburbs,-1
341462,19.095078,72.897862,4000000,Mumbai,Asalfa,11428,7,3,Apartment,0,2015-07-14T10:20:34.140+05:30,2015-07-08,1 RK,10,2005-07-10,North-West,ACTIVE,350,1,1,0,0,1,0,0,Municipal Water,0,None,1,Basic,None,Central Bombay,-1
459574,19.181744,72.841087,12000000,Mumbai,Malad West,11428,8,2,Apartment,0,2015-08-21T00:50:23.566+05:30,2015-08-21,2 BHK,3,2012-08-20,West,ACTIVE,1050,2,2,0,0,1,1,1,Municipal Water,0,None,0,Basic,None,Western Suburbs,-1
169220,19.218347,72.870697,8800000,Mumbai,Borivali East,14789,13,11,Apartment,0,2015-03-16T12:06:13.322+05:30,2015-03-14,1 BHK,7,2008-03-13,South,ACTIVE,595,1,2,0,0,2,2,1,Municipal Water,0,None,1,Advanced,None,Western Suburbs,-1
319030,19.183622,72.838234,8100000,Mumbai,Malad West,12461,22,1,Apartment,0,2015-07-02T10:37:54.288+05:30,2015-06-30,1 BHK,1,2014-06-30,West,ACTIVE,650,1,2,0,0,2,1,0,Bore and Municipal water,0,None,1,Advanced,None,Western Suburbs,-1
463195,19.225618,72.844201,13010000,Mumbai,Borivali West,10841,12,6,Apartment,0,2015-08-21T11:35:12.788+05:30,2015-08-31,2 BHK,2,2013-08-20,North,ACTIVE,1200,2,2,0,0,2,0,0,Bore and Municipal water,0,None,1,Advanced,None,Western Suburbs,-1
451201,19.068131,72.898398,14500000,Mumbai,Tilak Nagar,13181,14,13,Apartment,0,2015-08-19T00:41:49.381+05:30,2015-12-31,2 BHK,0,2015-08-18,South,ACTIVE,1100,2,2,0,0,2,1,1,Bore and Municipal water,0,None,1,Basic,None,Mumbai Harbour,-1
403180,19.200927,72.817389,12500000,Mumbai,Malad West,12500,15,2,Apartment,0,2015-08-02T16:38:06.227+05:30,2015-10-23,2 BHK,2,2013-08-01,East,ACTIVE,1000,2,2,0,1,1,0,0,Municipal Water,0,Full,0,Basic,None,Western Suburbs,-1
398199,19.166102,72.836386,8100000,Mumbai,Goregaon West,12461,16,7,Apartment,0,2015-08-03T11:23:46.911+05:30,2015-09-15,1 BHK,0,2015-07-31,North-West,ACTIVE,650,1,2,1,1,2,0,0,Bore and Municipal water,0,None,1,Advanced,None,Western Suburbs,-1
307878,19.177698,72.869395,9000000,Mumbai,Malad East,13043,6,4,Apartment,0,2015-06-27T12:43:12.706+05:30,2015-06-25,1 BHK,0,2015-06-26,North-East,ACTIVE,690,1,2,0,0,1,0,0,Bore and Municipal water,0,None,1,Advanced,None,Western Suburbs,-1
42989,19.213214,72.868891,5500000,Mumbai,Kandivali East,13414,5,0,Apartment,0,2015-03-23T21:13:51.888+05:30,2014-03-05,1 RK,15,1999-03-12,West,ACTIVE,410,1,2,0,0,0,0,1,None,0,None,1,Basic,None,Western Suburbs,-1
425203,19.169257,72.844456,13500000,Mumbai,Goregaon West,14210,21,19,Apartment,0,2015-08-09T10:22:42.384+05:30,2015-10-31,2 BHK,0,2015-08-08,North,ACTIVE,950,2,2,0,0,2,1,0,Bore and Municipal water,0,None,1,Basic,None,Western Suburbs,-1
197441,19.219243,72.870876,8400000,Mumbai,Borivali East,14117,14,11,Apartment,0,2015-04-16T19:33:15.136+05:30,2015-04-17,1 BHK,7,2008-04-16,East,ACTIVE,595,1,2,0,0,2,0,1,Municipal Water,0,None,1,Advanced,None,Western Suburbs,-1
298382,19.25951,72.866635,15000000,Mumbai,Dahisar East,13043,8,4,Apartment,0,2015-06-23T20:03:02.897+05:30,2015-06-22,2 BHK,5,2010-06-22,South-East,ACTIVE,1150,2,2,0,0,1,1,0,Municipal Water,0,None,1,Basic,None,Western Suburbs,-1
462048,19.222569,72.849674,14000000,Mumbai,Borivali West,11200,12,5,Apartment,0,2015-08-21T16:01:40.326+05:30,2015-11-01,2 BHK,0,2015-08-20,South,ACTIVE,1250,2,2,0,0,2,0,0,Municipal Water,0,Full,1,Basic,None,Western Suburbs,-1
300204,19.248539,72.853461,13750000,Mumbai,Borivali West,12850,13,3,Apartment,0,2015-06-24T14:59:33.124+05:30,2015-06-23,2 BHK,1,2014-06-23,South-East,ACTIVE,1070,2,2,0,0,2,0,0,Municipal Water,0,None,0,Advanced,None,Western Suburbs,-1
191900,19.13403,72.841635,6000000,Mumbai,Jogeshwari West,10909,5,4,Apartment,0,2015-04-09T18:45:35.124+05:30,2015-04-09,1 RK,5,2010-04-09,North-East,ACTIVE,550,1,1,0,0,1,1,0,Municipal Water,0,None,1,Basic,None,Western Suburbs,-1
153471,19.155407,72.885857,4300000,Mumbai,Goregaon East,8037,7,6,Apartment,0,2015-03-01T11:43:28.861+05:30,2015-02-27,1 BHK,7,2008-02-27,North,ACTIVE,535,1,1,0,0,2,2,0,Municipal Water,0,None,1,Advanced,None,Western Suburbs,-1
26173,19.217732,72.820684,11500000,Mumbai,Kandivali West,9583,7,3,Apartment,0,2015-08-31T16:43:57.253+05:30,2013-12-25,2 BHK,1,2012-12-26,East,ACTIVE,1200,2,1,0,0,2,1,0,None,0,None,1,Basic,None,Western Suburbs,-1
138333,19.066742,72.896815,7500000,Mumbai,Tilak Nagar,13636,8,7,Apartment,0,2015-02-02T13:20:46.019+05:30,2015-07-29,1 BHK,7,2008-01-31,East,ACTIVE,550,1,1,0,0,1,2,1,Municipal Water,0,None,1,Basic,None,Mumbai Harbour,-1
477989,19.258268,72.865047,12400000,Mumbai,Dahisar East,12588,21,13,Apartment,0,2015-08-26T10:28:37.598+05:30,2015-08-25,2 BHK,0,2015-08-25,North-West,ACTIVE,985,2,2,0,0,2,2,0,Bore and Municipal water,0,Full,1,Advanced,None,Western Suburbs,-1
503243,19.163962,72.953144,17000000,Mumbai,Mulund East,14166,6,4,Apartment,0,2015-09-02T04:22:11.119+05:30,2015-09-01,2 BHK,0,2015-09-01,South-West,ACTIVE,1200,2,2,0,0,1,0,0,Municipal Water,0,None,0,None,None,Central Bombay,-1
176253,19.201247,72.825883,3500000,Mumbai,Kandivali West,10294,8,4,Apartment,0,2015-03-27T15:15:12.556+05:30,2015-03-20,1 RK,14,2001-03-20,North,ACTIVE,340,1,1,0,0,1,2,0,Municipal Water,0,None,1,Basic,None,Western Suburbs,-1
5862,19.224044,72.849139,15200000,Mumbai,Borivali West,12969,16,4,Apartment,0,2015-07-13T14:58:32.356+05:30,2013-07-27,2 BHK,1,2012-07-29,South-East,ACTIVE,1172,2,2,1,1,2,1,0,Bore and Municipal water,0,Full,0,Advanced,None,Western Suburbs,-1
417556,19.251797,72.846912,13000000,Mumbai,Borivali West,13131,10,7,Apartment,0,2015-08-07T14:01:45.101+05:30,2015-09-30,2 BHK,0,2015-08-06,West,ACTIVE,990,2,2,0,0,2,1,0,Bore and Municipal water,0,None,1,Basic,None,Western Suburbs,-1
101789,19.153919,72.887399,4200000,Mumbai,Goregaon East,7720,20,14,Apartment,0,2014-10-17T12:53:23.816+05:30,2014-10-17,1 BHK,10,2004-10-16,North,ACTIVE,544,1,1,0,0,2,2,0,Bore and Municipal water,0,None,0,None,None,Western Suburbs,-1
387672,19.080132,72.88351,8500000,Mumbai,Kurla,12318,9,2,Apartment,0,2015-07-29T15:17:37.385+05:30,2015-10-01,1 BHK,0,2015-07-28,West,ACTIVE,690,1,2,0,0,1,1,0,Municipal Water,0,None,1,Basic,None,Central Bombay,-1
143224,19.155643,72.885303,4000000,Mumbai,Goregaon East,7352,18,11,Apartment,0,2015-02-16T21:54:20.585+05:30,2015-02-10,1 BHK,6,2009-02-10,North-East,ACTIVE,544,1,1,0,0,3,2,0,Municipal Water,0,None,1,Advanced,None,Western Suburbs,-1
129516,19.234273,72.858578,16600000,Mumbai,Borivali East,14020,8,2,Apartment,0,2015-01-11T19:28:34.443+05:30,2015-01-11,2 BHK,4,2011-01-10,West,ACTIVE,1184,2,2,0,0,1,2,1,Bore and Municipal water,0,None,1,Basic,None,Western Suburbs,-1
417546,19.251797,72.846912,13000000,Mumbai,Borivali West,13131,10,7,Apartment,0,2015-08-07T14:01:51.528+05:30,2015-09-30,2 BHK,0,2015-08-06,South-East,ACTIVE,990,2,2,0,0,2,1,0,Bore and Municipal water,0,None,1,Basic,None,Western Suburbs,-1
319337,19.180367,72.838913,6000000,Mumbai,Malad West,14457,4,3,Apartment,0,2015-07-02T11:24:43.777+05:30,2015-06-30,1 RK,10,2005-06-30,South,ACTIVE,415,1,1,0,0,0,0,1,Bore and Municipal water,0,None,1,Advanced,None,Western Suburbs,-1
447248,19.067879,72.898034,8500000,Mumbai,Tilak Nagar,14166,15,2,Apartment,0,2015-08-18T11:37:49.606+05:30,2015-12-01,1 BHK,1,2014-08-17,North-West,ACTIVE,600,1,2,0,0,2,1,0,Municipal Water,0,None,1,Basic,None,Mumbai Harbour,-1
70021,19.119118,72.8819,16000000,Mumbai,Andheri East,14285,12,7,Apartment,0,2015-06-19T17:04:44.356+05:30,2014-06-27,2 BHK,1,2013-06-28,North,ACTIVE,1120,2,2,0,0,2,1,1,Municipal Water,0,None,1,Advanced,None,Western Suburbs,-1
203528,19.250962,72.847028,5900000,Mumbai,Borivali West,14532,8,5,Apartment,0,2015-04-23T16:42:09.613+05:30,2015-04-23,1 RK,5,2010-04-22,West,ACTIVE,406,1,1,0,0,1,0,0,Bore and Municipal water,0,None,1,Basic,None,Western Suburbs,-1
94990,19.118976,72.900997,9000000,Mumbai,Powai,13846,5,2,Apartment,0,2014-09-19T19:31:37.177+05:30,2015-08-08,1 BHK,7,2007-09-18,North,ACTIVE,650,1,1,0,0,0,2,0,Municipal Water,0,None,0,Basic,None,Central Bombay,-1
305937,19.061015,72.850972,3500000,Mumbai,Bandra East,10000,20,9,Apartment,0,2015-06-26T14:39:52.536+05:30,2015-08-10,1 BHK,1,2014-06-25,South-West,ACTIVE,350,1,1,0,0,2,1,0,Municipal Water,0,None,1,Basic,None,Western Suburbs,-1
464141,19.212779,72.866478,10500000,Mumbai,Kandivali East,12352,7,3,Apartment,0,2015-08-22T00:36:45.512+05:30,2015-08-21,2 BHK,5,2010-08-21,South-East,ACTIVE,850,2,2,0,0,2,0,0,Municipal Water,0,None,1,Basic,None,Western Suburbs,-1
356317,19.110877,72.862976,21000000,Mumbai,Andheri East,14334,7,1,Apartment,0,2015-07-21T09:58:02.010+05:30,2015-07-16,2.5 BHK,1,2014-07-16,North,ACTIVE,1465,3,2,0,0,2,1,1,Municipal Water,0,Full,1,Basic,None,Western Suburbs,-1
287390,19.2216,72.860339,7700000,Mumbai,Borivali East,11578,7,1,Apartment,0,2015-06-18T15:08:06.980+05:30,2015-06-17,1 BHK,10,2005-06-17,East,ACTIVE,665,1,1,0,0,1,0,0,Municipal Water,0,None,1,Basic,None,Western Suburbs,-1
283877,19.17392,72.879553,4600000,Mumbai,Goregaon East,10000,5,2,Apartment,0,2015-06-17T15:01:47.000+05:30,2015-06-16,1 RK,10,2005-06-16,North,ACTIVE,460,1,1,0,0,0,1,0,Municipal Water,0,None,1,Basic,None,Western Suburbs,-1
372918,19.185657,72.856357,8200000,Mumbai,Malad East,11714,8,1,Apartment,0,2015-07-27T13:18:49.313+05:30,2015-07-20,1 BHK,10,2005-07-24,East,ACTIVE,700,1,2,0,0,1,1,1,Municipal Water,0,None,1,Basic,None,Western Suburbs,-1
415436,19.25606,72.85677,11500000,Mumbai,Dahisar West,11855,7,5,Apartment,0,2015-08-08T12:53:25.330+05:30,2015-08-06,2 BHK,5,2010-08-06,North,ACTIVE,970,2,2,0,0,1,2,0,Bore and Municipal water,0,None,1,Basic,None,Western Suburbs,-1
484581,19.087188,72.915406,9500000,Mumbai,Ghatkopar East,14615,14,4,Apartment,0,2015-08-27T11:52:05.611+05:30,2015-12-30,1 BHK,0,2015-08-27,East,ACTIVE,650,1,2,0,0,2,1,0,Municipal Water,0,None,1,Basic,None,Central Bombay,-1
297095,19.241629,72.851021,5500000,Mumbai,Borivali West,13414,4,3,Apartment,0,2015-06-24T00:31:23.590+05:30,2015-06-22,1 RK,15,2000-06-22,South-West,ACTIVE,410,1,1,0,0,0,1,1,Municipal Water,0,None,1,Basic,None,Western Suburbs,-1
287004,19.188376,72.856252,6000000,Mumbai,Malad East,13953,14,14,Apartment,0,2015-06-18T12:16:35.690+05:30,2015-06-17,1 BHK,2,2013-06-17,East,ACTIVE,430,1,1,0,0,2,1,0,Municipal Water,0,None,1,Advanced,None,Western Suburbs,-1
334446,19.229383,72.825246,8500000,Mumbai,Borivali West,13934,8,3,Apartment,0,2015-07-09T12:36:19.154+05:30,2015-07-31,1 BHK,1,2014-07-07,East,ACTIVE,610,1,2,0,1,1,0,0,Municipal Water,0,None,1,Basic,None,Western Suburbs,-1
376268,19.176866,72.873099,8500000,Mumbai,Malad East,14166,7,5,Apartment,0,2015-07-26T13:01:47.274+05:30,2015-07-23,1 BHK,10,2005-07-24,North,ACTIVE,600,1,2,0,0,1,1,0,Municipal Water,0,None,1,Advanced,None,Western Suburbs,-1
500280,19.172498,72.963585,4000000,Mumbai,Mulund East,7619,5,3,Apartment,0,2015-09-01T10:27:19.887+05:30,2015-08-31,1 BHK,2,2013-08-31,North,ACTIVE,525,1,2,0,0,0,0,0,Municipal Water,0,None,0,None,None,Central Bombay,-1
209715,19.243305,72.870922,5800000,Mumbai,Dahisar East,10357,7,4,Apartment,0,2015-04-27T19:35:49.712+05:30,2015-04-27,1 BHK,9,2006-04-27,North-West,ACTIVE,560,1,1,0,0,1,1,1,Bore and Municipal water,0,None,1,Basic,None,Western Suburbs,-1
437361,19.068162,72.898415,9000000,Mumbai,Tilak Nagar,13846,15,5,Apartment,0,2015-08-13T17:08:06.023+05:30,2015-12-15,1 BHK,0,2015-08-12,North,ACTIVE,650,1,2,0,0,2,1,0,Municipal Water,0,None,1,Basic,None,Mumbai Harbour,-1
289536,19.23788,72.864236,11000000,Mumbai,Borivali East,9565,16,14,Apartment,0,2015-06-19T14:08:19.926+05:30,2015-08-17,2 BHK,1,2014-06-18,North,ACTIVE,1150,2,2,0,0,2,1,0,Bore and Municipal water,0,None,0,Advanced,None,Western Suburbs,-1
3563,19.20909,72.866472,8000000,Mumbai,Kandivali East,13793,7,1,Apartment,0,2015-07-22T16:35:22.054+05:30,2013-07-06,1 BHK,15,1998-07-06,North,ACTIVE,580,1,1,0,0,1,2,1,None,0,None,0,None,None,Western Suburbs,-1
324887,19.213568,72.81882,6000000,Mumbai,Kandivali West,13333,8,0,Apartment,0,2015-07-03T17:23:02.017+05:30,2015-07-02,1 BHK,8,2007-07-02,South-West,ACTIVE,450,1,1,0,0,1,0,0,Municipal Water,0,None,1,Basic,None,Western Suburbs,-1
476362,19.077289,72.880921,10000000,Mumbai,Kurla,11764,4,0,Apartment,0,2015-08-25T17:14:38.381+05:30,2015-08-24,2 BHK,0,2015-08-25,North,ACTIVE,850,2,2,0,0,0,1,0,Municipal Water,0,None,1,None,None,Central Bombay,-1
459811,19.080057,72.886312,9500000,Mumbai,Kurla,13286,13,9,Apartment,0,2015-08-21T02:24:32.753+05:30,2015-08-20,1 BHK,1,2014-08-20,North-East,ACTIVE,715,1,2,0,0,2,1,0,Municipal Water,0,None,1,Basic,None,Central Bombay,-1
143235,19.115196,72.917906,2600000,Mumbai,Vikhroli West,7428,8,4,Apartment,0,2015-02-11T12:56:32.853+05:30,2015-02-12,1 RK,10,2005-02-10,West,ACTIVE,350,1,1,0,0,1,2,0,Municipal Water,0,None,1,None,None,Central Bombay,-1
285346,19.155356,72.885723,3600000,Mumbai,Goregaon East,6857,20,16,Apartment,0,2015-06-17T15:58:50.127+05:30,2015-06-15,1 BHK,3,2012-06-17,North,ACTIVE,525,1,1,0,0,2,0,0,Bore and Municipal water,0,None,1,Advanced,None,Western Suburbs,-1
73090,19.178218,72.870949,9500000,Mumbai,Malad East,13768,8,6,Apartment,0,2015-07-16T13:43:41.900+05:30,2014-07-08,1 BHK,5,2009-07-08,East,ACTIVE,690,1,1,0,0,1,2,1,Municipal Water,0,None,1,Advanced,None,Western Suburbs,-1
404987,19.215387,72.815314,8000000,Mumbai,Kandivali West,14035,8,5,Apartment,0,2015-08-04T18:57:19.630+05:30,2015-10-22,1 BHK,10,2005-08-03,East,ACTIVE,570,1,2,0,0,1,0,0,Bore and Municipal water,0,Full,0,Basic,None,Western Suburbs,-1
155099,19.155626,72.887593,9000000,Mumbai,Goregaon East,9677,7,6,Apartment,0,2015-03-03T11:56:34.676+05:30,2015-03-02,2 BHK,1,2014-03-02,East,ACTIVE,930,2,2,0,0,1,1,0,Bore Water,0,None,0,Advanced,None,Western Suburbs,-1
179298,19.243188,72.870808,4600000,Mumbai,Dahisar East,11794,8,4,Apartment,0,2015-03-26T18:05:09.916+05:30,2015-03-31,1 BHK,14,2001-03-24,West,ACTIVE,390,1,1,0,0,1,2,1,Bore and Municipal water,0,None,1,Basic,None,Western Suburbs,-1
314395,19.060259,72.850341,3500000,Mumbai,Bandra East,10000,20,9,Apartment,0,2015-07-01T09:17:17.479+05:30,2015-08-10,1 BHK,1,2014-06-29,North-East,ACTIVE,350,1,1,0,0,2,1,0,Municipal Water,0,None,1,Basic,None,Western Suburbs,-1
464955,19.244423,72.858783,8500000,Mumbai,Dahisar West,13076,7,5,Apartment,0,2015-08-22T12:48:54.108+05:30,2015-08-21,1 BHK,10,2005-08-21,East,ACTIVE,650,1,2,0,0,1,1,0,Bore and Municipal water,0,None,1,Basic,None,Western Suburbs,-1
95134,19.173488,72.88153,6800000,Mumbai,Goregaon East,10381,7,5,Apartment,0,2015-08-31T13:18:17.204+05:30,2014-09-18,1 BHK,15,1999-09-18,North,ACTIVE,655,1,1,0,0,1,2,0,Municipal Water,0,None,1,Advanced,None,Western Suburbs,-1
360314,19.167797,72.841824,7000000,Mumbai,Goregaon West,14583,16,15,Apartment,0,2015-07-21T15:00:56.161+05:30,2015-08-31,1 BHK,0,2015-07-18,South-West,ACTIVE,480,1,1,0,0,2,0,0,Municipal Water,0,None,1,Advanced,None,Western Suburbs,-1
417104,19.16462,72.954113,3500000,Mumbai,Mulund East,10000,8,2,Apartment,0,2015-08-08T13:34:59.114+05:30,2015-10-10,1 BHK,0,2015-08-06,North-West,ACTIVE,350,1,1,0,0,4,0,0,Municipal Water,0,None,1,Basic,None,Central Bombay,-1
477624,19.113993,72.93304,8000000,Mumbai,Vikhroli East,14545,9,8,Apartment,0,2015-08-26T10:45:32.772+05:30,2015-08-26,1 BHK,3,2012-08-25,East,ACTIVE,550,1,1,0,0,1,0,0,Municipal Water,0,Partial,1,Basic,None,Central Bombay,-1
471087,19.045046,72.891263,10500000,Mumbai,Chembur,14747,7,2,Apartment,0,2015-08-23T05:37:28.263+05:30,2015-10-01,1 BHK,0,2015-08-23,North,ACTIVE,712,1,2,0,0,1,1,0,Municipal Water,0,None,1,Basic,None,Mumbai Harbour,-1
269777,19.0521,72.886065,4200000,Mumbai,Chembur,11351,8,3,Apartment,0,2015-06-10T14:15:34.506+05:30,2015-06-09,1 BHK,0,2015-06-09,North-East,ACTIVE,370,1,1,0,0,2,0,0,Municipal Water,0,None,1,Basic,None,Mumbai Harbour,-1
406765,19.204883,72.822598,3600000,Mumbai,Kandivali West,6545,15,6,Apartment,0,2015-08-04T15:41:02.092+05:30,2015-10-30,1 BHK,0,2015-08-03,North-East,ACTIVE,550,1,1,0,0,2,1,0,Bore and Municipal water,0,None,1,Basic,None,Western Suburbs,-1
340242,19.150505,72.937998,9700000,Mumbai,Bhandup West,12933,21,1,Apartment,0,2015-07-13T15:08:31.769+05:30,2015-07-09,1 BHK,5,2010-07-09,South,ACTIVE,750,1,2,1,1,2,0,1,Municipal Water,0,None,1,Advanced,None,Central Bombay,-1
91622,19.153879,72.885553,2400000,Mumbai,Goregaon East,7058,20,8,Apartment,0,2015-07-11T15:03:01.882+05:30,2015-07-11,1 RK,5,2009-09-09,North-West,ACTIVE,340,1,1,0,0,2,2,0,Municipal Water,0,None,1,Advanced,None,Western Suburbs,-1
320700,19.048735,72.9256,1800000,Mumbai,Govandi,6000,8,3,Apartment,0,2015-07-04T09:21:00.521+05:30,2015-07-26,1 RK,10,2005-07-01,West,ACTIVE,300,1,1,0,0,1,0,0,Municipal Water,0,None,1,Basic,None,Mumbai Harbour,-1
464964,19.202669,72.820541,2200000,Mumbai,Malad West,6470,9,2,Apartment,0,2015-08-22T12:52:57.279+05:30,2015-08-27,1 RK,5,2010-08-21,North,ACTIVE,340,1,1,0,0,1,0,0,Bore and Municipal water,0,None,0,Basic,None,Western Suburbs,-1
417992,19.16462,72.954113,3500000,Mumbai,Mulund East,10000,8,3,Apartment,0,2015-08-08T13:34:38.871+05:30,2015-10-10,1 BHK,0,2015-08-06,North,ACTIVE,350,1,1,0,0,4,0,0,Municipal Water,0,None,1,Basic,None,Central Bombay,-1
151213,19.117459,72.872117,3000000,Mumbai,Andheri East,11111,8,1,Apartment,0,2015-02-25T14:30:43.103+05:30,2015-02-24,1 RK,15,2000-02-24,North-East,ACTIVE,270,1,1,0,0,1,2,0,Municipal Water,0,None,0,None,None,Western Suburbs,-1
323799,19.249686,72.873053,6175000,Mumbai,Dahisar East,9500,8,1,Apartment,0,2015-07-04T10:15:44.797+05:30,2015-07-03,1 BHK,1,2014-07-02,West,ACTIVE,650,1,2,0,0,1,1,0,Municipal Water,0,None,0,Basic,None,Western Suburbs,-1
87113,19.20837,72.877774,7000000,Mumbai,Kandivali East,12173,9,8,Apartment,0,2015-08-21T14:16:21.210+05:30,2015-08-21,1 BHK,7,2007-08-21,North-East,ACTIVE,575,1,2,1,1,2,2,1,Bore and Municipal water,0,None,1,Advanced,None,Western Suburbs,-1
34416,19.152369,72.886433,4300000,Mumbai,Goregaon East,7904,20,14,Apartment,0,2014-02-10T13:03:44.876+05:30,2015-05-29,1 BHK,1,2013-02-10,West,ACTIVE,544,1,2,0,0,3,1,0,Bore Water,0,None,0,Advanced,None,Western Suburbs,-1
355646,19.154895,72.885341,2500000,Mumbai,Goregaon East,6944,21,14,Apartment,0,2015-07-20T12:06:11.016+05:30,2015-07-16,1 RK,2,2013-07-16,North-East,ACTIVE,360,1,1,0,0,1,1,0,Municipal Water,0,None,0,Basic,None,Western Suburbs,-1
309196,18.983772,72.839636,3200000,Mumbai,Byculla,10000,25,17,Apartment,0,2015-06-27T18:50:07.738+05:30,2015-06-26,1 BHK,3,2012-06-26,North,ACTIVE,320,1,1,0,0,3,0,0,Municipal Water,0,None,1,Advanced,None,South Mumbai,-1
88224,19.153119,72.886629,6300000,Mumbai,Goregaon East,6422,20,17,Apartment,0,2015-08-22T14:25:09.637+05:30,2014-08-27,2 BHK,5,2009-08-27,North,ACTIVE,981,2,2,0,0,4,2,0,Municipal Water,0,None,1,Advanced,None,Western Suburbs,-1
35963,19.085092,72.828307,6500000,Mumbai,Juhu,10400,3,1,Apartment,0,2015-07-21T11:12:53.890+05:30,2015-07-21,1 BHK,1,2013-02-16,West,ACTIVE,625,1,1,0,0,0,0,0,None,0,None,0,None,None,Western Suburbs,-1
411958,19.262678,72.8665,6400000,Mumbai,Dahisar East,11130,6,2,Apartment,0,2015-08-08T09:18:41.959+05:30,2015-08-05,1 BHK,10,2005-08-05,South,ACTIVE,575,1,1,0,0,1,2,1,Bore and Municipal water,0,None,1,Basic,None,Western Suburbs,-1
398660,19.204953,72.822546,3000000,Mumbai,Kandivali West,7317,20,9,Apartment,0,2015-08-02T16:24:45.214+05:30,2015-09-18,1 BHK,5,2010-07-31,West,ACTIVE,410,1,1,0,0,2,0,0,Municipal Water,0,Full,0,Advanced,None,Western Suburbs,-1
398426,19.115785,72.886868,11000000,Mumbai,Andheri East,14666,8,5,Apartment,0,2015-08-03T09:16:59.386+05:30,2015-09-15,1.5 BHK,11,2004-07-31,North,ACTIVE,750,2,2,1,1,2,0,1,Municipal Water,0,None,1,Advanced,None,Western Suburbs,-1
37082,19.032221,72.904263,1600000,Mumbai,Chembur,7111,6,3,Apartment,0,2015-08-25T09:25:54.613+05:30,2014-04-30,1 RK,10,2004-02-21,South-East,ACTIVE,225,1,2,0,0,0,1,0,None,0,None,0,None,None,Mumbai Harbour,-1
480369,19.242521,72.87245,6000000,Mumbai,Dahisar East,9600,7,2,Apartment,0,2015-08-26T12:52:57.077+05:30,2015-08-26,1 BHK,5,2010-08-26,South-East,ACTIVE,625,1,2,0,0,1,2,0,Bore and Municipal water,0,None,1,Basic,None,Western Suburbs,-1
380573,19.153267,72.886909,3400000,Mumbai,Goregaon East,7083,21,5,Apartment,0,2015-07-27T10:33:16.851+05:30,2015-07-25,1 BHK,5,2010-07-25,North,ACTIVE,480,1,1,0,0,3,1,0,Municipal Water,0,None,0,Advanced,None,Western Suburbs,-1
384736,19.108091,72.901723,14000000,Mumbai,Powai,13333,11,8,Apartment,0,2015-07-29T14:52:55.433+05:30,2015-07-28,2 BHK,3,2012-07-28,South-West,ACTIVE,1050,2,2,0,0,2,1,0,Municipal Water,0,None,1,Advanced,None,Central Bombay,-1
333844,19.176548,72.81592,4000000,Mumbai,Malad West,5970,7,7,Apartment,0,2015-07-09T15:02:25.126+05:30,2015-07-07,1 BHK,9,2006-07-07,South,ACTIVE,670,1,1,0,0,1,0,0,Bore and Municipal water,0,None,0,Basic,None,Western Suburbs,-1
411335,19.15527,72.886063,5000000,Mumbai,Goregaon East,8196,7,0,Apartment,0,2015-08-06T12:49:15.264+05:30,2015-08-04,1 BHK,6,2009-08-04,North-West,ACTIVE,610,1,1,0,0,2,1,0,Municipal Water,0,Full,0,Basic,None,Western Suburbs,-1
447301,19.207882,72.833257,5000000,Mumbai,Kandivali West,9090,14,12,Apartment,0,2015-08-18T12:03:33.493+05:30,2015-08-14,1 BHK,1,2014-08-17,North-East,ACTIVE,550,1,1,0,0,4,1,0,Bore and Municipal water,0,None,1,Advanced,None,Western Suburbs,-1
456926,19.16722,72.962065,3800000,Mumbai,Mulund East,9047,5,3,Apartment,0,2015-08-20T15:04:30.225+05:30,2015-08-19,1 BHK,0,2015-08-19,North-East,ACTIVE,420,1,1,0,0,1,0,0,Municipal Water,0,None,0,None,None,Central Bombay,-1
